name,length,geometry
79th Street Transverse,974.4370000000002,"LINESTRING (-73.9637197 40.7769914, -73.9638499 40.777048, -73.9639158 40.7770811, -73.9639921 40.7771223, -73.9640728 40.7771702, -73.9641594 40.7772249, -73.9642517 40.7772871, -73.9643646 40.7773702, -73.9644515 40.7774401, -73.9645393 40.7775108, -73.9646152 40.7775705, -73.9648425 40.7777416, -73.9649145 40.7777912, -73.9649991 40.7778489, -73.965086 40.7778999, -73.965167 40.7779415, -73.9652395 40.7779746, -73.9653204 40.7780057, -73.9653979 40.7780328, -73.9654793 40.7780575, -73.965566 40.7780789, -73.9656473 40.7780964, -73.9657361 40.7781109, -73.9658251 40.7781225, -73.9659303 40.7781296, -73.9660194 40.7781312, -73.9660988 40.7781339, -73.9661845 40.7781399, -73.9662579 40.7781497, -73.9663251 40.7781629, -73.9667472 40.7782575, -73.9669678 40.7783071, -73.96704 40.7783247, -73.9671262 40.7783491, -73.9672115 40.7783776, -73.9672923 40.7784083, -73.9673756 40.7784436, -73.9679871 40.7786974, -73.9684905 40.7789069, -73.968591 40.7789505, -73.9688949 40.7790791, -73.9693377 40.7792672, -73.9694872 40.7793314, -73.9695735 40.779366, -73.9696657 40.7793976, -73.9697586 40.7794267, -73.9701653 40.7795446, -73.9702887 40.7795839, -73.9703732 40.7796131, -73.9704675 40.7796475, -73.9705609 40.7796863, -73.9706454 40.7797253, -73.9707388 40.7797715, -73.9708512 40.7798324, -73.9709228 40.7798775, -73.971281 40.7801181, -73.9713564 40.7801741, -73.9714294 40.7802296, -73.9714837 40.7802795, -73.9715211 40.7803194, -73.9715549 40.7803552, -73.9715863 40.7803957, -73.9716059 40.7804333, -73.971623 40.7804792, -73.9716358 40.7805234, -73.9716456 40.780573, -73.9716513 40.7806294, -73.9716576 40.7806903, -73.9716553 40.7807484, -73.9716509 40.780807, -73.9716388 40.780861, -73.9716199 40.7809275, -73.9715943 40.7809988, -73.9714362 40.7814036, -73.9714218 40.7814437, -73.971411 40.7814837, -73.9714025 40.7815226, -73.9713949 40.7815659, -73.9713926 40.7816048, -73.9713938 40.7816563, -73.9713995 40.7816931, -73.971412 40.7817352, -73.9714275 40.7817714, -73.9714414 40.7818045, -73.9714632 40.7818396, -73.9714955 40.7818801, -73.9715292 40.7819166, -73.971566 40.7819469, -73.9715958 40.7819692, -73.9716396 40.7819979, -73.9716829 40.7820197, -73.9717224 40.7820388)"
Wards Meadow Loop,1308.547,"LINESTRING (-73.9268492 40.784562, -73.9268059 40.7844909, -73.9267997 40.7844085, -73.9268031 40.784379, -73.926808 40.7843509, -73.9268263 40.7843261, -73.9268556 40.7843028, -73.9268954 40.7842836, -73.9269472 40.7842637, -73.9270236 40.7842406, -73.9271369 40.7842584, -73.9272419 40.78428, -73.927345 40.7843039, -73.9274669 40.7843408, -73.9275557 40.7843721, -73.9276912 40.7844282, -73.9278068 40.7844771, -73.9279101 40.784518, -73.9280149 40.7845494, -73.928099 40.7845694, -73.928214 40.7845886, -73.9283169 40.7845966, -73.9284021 40.7846016, -73.928524 40.7845994, -73.9288137 40.7845887, -73.9289202 40.784576, -73.9290207 40.7845565, -73.9291033 40.7845333, -73.9292003 40.7844884, -73.929281 40.7844377, -73.9293582 40.7843861, -73.9294299 40.7843343, -73.9295087 40.7842907, -73.9295788 40.7842612, -73.9296721 40.7842346, -73.9297893 40.7842114, -73.9301241 40.7841534, -73.9304426 40.784099, -73.9305015 40.7840876, -73.9305765 40.7840667, -73.9306531 40.7840365, -73.9307126 40.7840049, -73.93077 40.7839622, -73.9308186 40.7839178, -73.9308518 40.7838803, -73.9308832 40.7838255, -73.9309079 40.7837748, -73.9309306 40.7837086, -73.9309599 40.7836322, -73.9310205 40.7834559, -73.9310461 40.7833574, -73.9310463 40.7832926, -73.9310405 40.7832308, -73.9310241 40.7831688, -73.9310008 40.7831038, -73.93096 40.7830305, -73.9308953 40.7829307, -73.930833 40.7828789, -73.9307455 40.7828241, -73.9306313 40.7827691, -73.9305356 40.7827316, -73.9304254 40.7826941, -73.9303143 40.7826538, -73.9301901 40.7826055, -73.9300544 40.7825367, -73.929977 40.7824919, -73.9298921 40.7824388, -73.9297874 40.7823613, -73.9297147 40.7823012, -73.9296517 40.7822436, -73.9295906 40.7821875, -73.9295206 40.7821074, -73.9294753 40.7820493, -73.9293981 40.7819458, -73.929366 40.7819127, -73.9293182 40.7818733, -73.9292607 40.7818416, -73.9292017 40.7818154, -73.9291471 40.7817954, -73.9290854 40.781778, -73.9290183 40.7817575, -73.9289599 40.7817308, -73.9289124 40.7817007, -73.9288662 40.7816667, -73.9288184 40.7816134, -73.9287954 40.7815734, -73.9287537 40.7814896, -73.928717 40.7814241, -73.9286646 40.7813618, -73.9286009 40.7813035, -73.9285193 40.7812392, -73.9284349 40.7811899, -73.9283041 40.7811333, -73.9282152 40.7811083, -73.9281314 40.7810952, -73.9280327 40.7810867, -73.9279308 40.781097, -73.9278468 40.7811121, -73.9277823 40.7811339, -73.9277082 40.781168, -73.9276642 40.7811941, -73.9275947 40.7812412, -73.9275489 40.7812891, -73.9274982 40.7813459, -73.9274149 40.7814382, -73.9273353 40.7815081, -73.9272632 40.7815667, -73.9271758 40.781621, -73.9270809 40.7816692, -73.9269922 40.7817088, -73.9269043 40.7817448, -73.9267812 40.7817808, -73.926669 40.7818158, -73.9265604 40.7818546, -73.9264526 40.7819023, -73.9263552 40.7819545, -73.9262493 40.7820205, -73.9261638 40.7820809, -73.9260909 40.782139, -73.9260009 40.7822245, -73.9259329 40.782302, -73.9258771 40.7823711, -73.9258282 40.7824488, -73.9257883 40.7825222, -73.9257544 40.7825905, -73.9257311 40.7826689, -73.9257111 40.7827423, -73.925699 40.782809, -73.9256948 40.7828817, -73.9256955 40.7829569, -73.9257122 40.7830592, -73.9257301 40.7831412, -73.9257733 40.7833003, -73.9258255 40.7834462, -73.9258756 40.7835526, -73.9259557 40.7836892, -73.9260813 40.7838599, -73.9261518 40.7839343, -73.9262282 40.7840011, -73.926318 40.7840698, -73.9264066 40.7841231, -73.9264904 40.7841574, -73.9266152 40.7841865)"
East 78th Street,1279.343,"LINESTRING (-73.9642179 40.7763097, -73.964135 40.7762746, -73.9627449 40.7756876, -73.9626345 40.7756416, -73.962517 40.775592, -73.9612198 40.775045, -73.961107 40.7749989, -73.9609303 40.7749247, -73.96082 40.7748783, -73.9595065 40.7743258, -73.9593972 40.7742796, -73.9592985 40.7742377, -73.9579322 40.7736584, -73.9578018 40.7736031, -73.9576619 40.7735441, -73.9556834 40.7727094, -73.9555742 40.7726645, -73.9554681 40.7726218, -73.9554236 40.7726029, -73.953324 40.771713, -73.9531803 40.7716529, -73.9530454 40.7715957, -73.9511119 40.7707839, -73.9510628 40.7707647, -73.950941 40.7707171)"
Central Park North,541.909,"LINESTRING (-73.955363 40.7994668, -73.9552205 40.7994068, -73.955101 40.7993563, -73.9549467 40.7992924, -73.9526213 40.7983152, -73.9525303 40.7982754, -73.952396 40.7982188, -73.9523037 40.7981802, -73.950913 40.7975954, -73.9497392 40.7971006, -73.949736 40.7970992)"
East 6th Street,1543.2299999999998,"LINESTRING (-73.9907799 40.728358, -73.9906464 40.7283015, -73.9902269 40.7281239, -73.9886696 40.7274646, -73.9885349 40.7274076, -73.9884626 40.727377, -73.9884193 40.7273586, -73.9863098 40.7264657, -73.9862822 40.726454, -73.986176 40.726409, -73.9860393 40.7263513, -73.9858955 40.7262906, -73.9850815 40.7259462, -73.9845051 40.7257039, -73.9840674 40.7255192, -73.9839534 40.7254711, -73.9838532 40.7254288, -73.9817243 40.7245308, -73.981637 40.724494, -73.9815513 40.724458, -73.9805329 40.7240299, -73.9793792 40.7235449, -73.9792686 40.7234983, -73.9791873 40.7234648, -73.9775777 40.7227864, -73.9769972 40.7225419, -73.976893 40.722498, -73.9767981 40.7224587, -73.9760854 40.7221637, -73.9758144 40.7220515, -73.975644 40.7219809, -73.9751747 40.7217866, -73.9748405 40.7216466, -73.9747705 40.7216193)"
West 59th Street,854.6610000000001,"LINESTRING (-73.9847685 40.769231, -73.9848912 40.7692819, -73.9855076 40.7695379, -73.9858617 40.7696849, -73.9871998 40.7702405, -73.9874965 40.770363, -73.9875948 40.7704036, -73.9877473 40.7704684, -73.9888592 40.7709415, -73.990321 40.7715585, -73.9904508 40.7716133, -73.9905972 40.7716755, -73.9907648 40.7717468, -73.9917766 40.7721616, -73.9920428 40.7722713, -73.9925688 40.7724865, -73.9931541 40.7727265, -73.9932257 40.7727558, -73.99356 40.7728929, -73.9936615 40.7729345)"
East 93rd Street,1254.012,"LINESTRING (-73.9441571 40.7805009, -73.9442562 40.7805427, -73.9443163 40.7805689, -73.9443765 40.7805952, -73.9445956 40.780691, -73.9454051 40.7810314, -73.9459876 40.781269, -73.946142 40.7813074, -73.9462375 40.7813473, -73.9462747 40.7813641, -73.9483867 40.7822615, -73.9484314 40.78228, -73.9485053 40.7823112, -73.94864 40.7823683, -73.9490017 40.7825216, -73.950612 40.7832124, -73.9507524 40.783269, -73.9508803 40.7833179, -73.952242 40.783895, -73.9523473 40.7839392, -73.9524527 40.7839844, -73.9537621 40.7845408, -73.9538777 40.7845895, -73.9540596 40.7846661, -73.9541625 40.7847091, -73.955468 40.785255, -73.9555695 40.7852993, -73.9556801 40.785343, -73.9570748 40.7859375, -73.957172 40.7859791)"
West 151st Street,718.565,"LINESTRING (-73.941997 40.827823, -73.9425031 40.8280452, -73.9431325 40.8283064, -73.9448311 40.8290147, -73.9452507 40.8291911, -73.9476002 40.8301871, -73.9477797 40.8302601, -73.9493938 40.8309333, -73.949462 40.830962)"
East 82nd Street,1507.5850000000003,"LINESTRING (-73.9622984 40.7789465, -73.9622223 40.778913, -73.9608168 40.7783205, -73.9607012 40.7782718, -73.9605955 40.7782272, -73.9592898 40.7776805, -73.9591886 40.7776373, -73.9590065 40.7775625, -73.9588955 40.7775153, -73.9575763 40.7769602, -73.9574742 40.7769156, -73.9573766 40.7768742, -73.9560183 40.7762981, -73.9558695 40.776235, -73.9557328 40.7761774, -73.9537621 40.7753464, -73.9536366 40.7752935, -73.9535444 40.7752549, -73.9535128 40.775242, -73.9514041 40.7743526, -73.9513657 40.7743364, -73.9512608 40.7742922, -73.9511293 40.7742368, -73.9491402 40.7733982, -73.9490103 40.7733435, -73.9488817 40.7732893, -73.9467952 40.7724097, -73.946656 40.772351)"
Cherry Street,999.985,"LINESTRING (-73.9848569 40.7117157, -73.9849963 40.7117022, -73.9866485 40.7115424, -73.9867498 40.7115328, -73.9867934 40.7115284, -73.9868507 40.7115228, -73.9871493 40.7114939, -73.9875074 40.7114593, -73.988177 40.7113945, -73.9883106 40.7113815, -73.9886889 40.7113449, -73.9888081 40.7113334, -73.9889532 40.7113193, -73.98955 40.7112616, -73.9895899 40.7112577, -73.9896443 40.7112524, -73.989798 40.7112376, -73.9898353 40.711234, -73.9899392 40.7112188, -73.9900289 40.7112058, -73.9902423 40.7111444, -73.9908691 40.7110739, -73.9910093 40.7110581, -73.9911657 40.7110405, -73.9913868 40.7110083, -73.9918832 40.7109582, -73.9919871 40.7109439, -73.9921092 40.710927, -73.9922145 40.7109092, -73.992313 40.71089, -73.9929027 40.7107027, -73.9929954 40.7107397, -73.9939591 40.7105874, -73.9940297 40.7105769, -73.9941336 40.7105597, -73.9942506 40.7105426, -73.9963616 40.7102292, -73.996504 40.7102129)"
East 90th Street,620.3399999999999,"LINESTRING (-73.9585567 40.7840871, -73.9584612 40.7840511, -73.9570656 40.7834637, -73.9569479 40.7834134, -73.9568459 40.7833711, -73.9555391 40.7828236, -73.9554342 40.7827784, -73.9552544 40.7827019, -73.955144 40.7826545, -73.9538288 40.7821015, -73.9537232 40.7820567, -73.9536193 40.782013, -73.9522556 40.7814359, -73.9521166 40.7813773)"
6th Avenue,1774.5120000000004,"LINESTRING (-73.986399 40.7517, -73.9863517 40.7517646, -73.9859895 40.7522588, -73.985947 40.752317, -73.9859053 40.7523729, -73.9855301 40.7528774, -73.9854836 40.7529437, -73.9854463 40.7529929, -73.9850828 40.7534986, -73.9850397 40.7535585, -73.9849953 40.7536202, -73.9849447 40.7536909, -73.9846367 40.7541203, -73.984596 40.754177, -73.9845532 40.7542368, -73.9843718 40.754489, -73.9841773 40.7547596, -73.984118 40.754842, -73.9840426 40.7549445, -73.9840313 40.7549599, -73.9836688 40.7554547, -73.983624 40.755516, -73.9835813 40.7555742, -73.9832077 40.7560857, -73.9831665 40.7561421, -73.983119 40.7562079, -73.9827559 40.7567103, -73.9827118 40.7567712, -73.9826697 40.7568284, -73.982304 40.7573223, -73.9822973 40.7573313, -73.9822537 40.7573902, -73.9822069 40.7574544, -73.9822004 40.7574634, -73.9818362 40.7579632, -73.9817975 40.7580163, -73.9817517 40.7580795, -73.9816514 40.7582175, -73.9813825 40.7585875, -73.981341 40.758645, -73.9812959 40.7587069, -73.9809237 40.7592178, -73.9808828 40.7592744, -73.9807016 40.7595223, -73.9804657 40.7598448, -73.9804176 40.7599106, -73.980315 40.7600532, -73.9802807 40.7601009, -73.9799722 40.7605248, -73.9795629 40.7610875, -73.9795598 40.7610916, -73.9795395 40.7611195, -73.9795104 40.7611595, -73.9794769 40.7612098, -73.9794686 40.7612169, -73.9793091 40.7614362, -73.9791274 40.7616859, -73.9790635 40.7617737, -73.979005 40.7618541, -73.9786503 40.7623417, -73.9786454 40.7623484, -73.9786085 40.7623991, -73.9785593 40.7624666, -73.9782671 40.7628683, -73.9781911 40.7629727, -73.9781737 40.7629966, -73.978141 40.7630416, -73.9780928 40.763107, -73.9777292 40.7636003, -73.977693 40.7636495, -73.9776425 40.7637181, -73.9772649 40.7642304, -73.977196 40.764324, -73.9771223 40.7644261, -73.9767469 40.7649463, -73.9767052 40.7650041, -73.9766566 40.7650708, -73.9762891 40.7655751, -73.976244 40.7656797)"
Broome Street,1224.85,"LINESTRING (-73.99336 40.71907, -73.9934906 40.7191113, -73.9942647 40.7193561, -73.9942709 40.7193611, -73.9943861 40.7194534, -73.9945185 40.719556, -73.9951969 40.7198406, -73.99526 40.719867, -73.9953221 40.719891, -73.9953327 40.7198951, -73.9959719 40.7201426, -73.9960312 40.7201656, -73.9961008 40.7201939, -73.9967763 40.7204682, -73.9968404 40.7204943, -73.9969065 40.7205217, -73.997299 40.7206843, -73.997349 40.720705, -73.9973987 40.7207258, -73.9975655 40.7207957, -73.997655 40.720836, -73.9977336 40.7208699, -73.9980975 40.7210217, -73.998196 40.721063, -73.9983126 40.721113, -73.9989702 40.7213949, -73.999031 40.721421, -73.9991052 40.7214537, -73.9997475 40.7217372, -73.9997639 40.7217444, -73.9997691 40.7217467, -73.9998554 40.7217891, -73.9999577 40.7218393, -74.0006001 40.7221548, -74.0006571 40.7221828, -74.0007172 40.7222123, -74.0013457 40.722521, -74.0014071 40.7225511, -74.0014977 40.7225956, -74.0021146 40.7229024, -74.0021754 40.7229283, -74.0022333 40.7229584, -74.0028733 40.723271, -74.0029712 40.7233191, -74.0030552 40.7233812, -74.003076 40.7233966, -74.0035716 40.7236497, -74.003635 40.723682, -74.0036945 40.7237118, -74.0043294 40.7240295, -74.00438 40.724055, -74.0044559 40.724101, -74.004575 40.724173, -74.0046929 40.7242414, -74.004739 40.724267, -74.0048191 40.7242913, -74.004957 40.7243133, -74.0058566 40.7244056, -74.0059302 40.7244132)"
East 52nd Street,1264.1390000000001,"LINESTRING (-73.9762894 40.7597993, -73.976162 40.75975, -73.9761575 40.7597481, -73.9747921 40.7591609, -73.974781 40.759156, -73.9746825 40.7591136, -73.9745723 40.7590673, -73.9745584 40.7590615, -73.97327 40.7585335, -73.9732616 40.7585299, -73.9731554 40.7584847, -73.9729814 40.7584098, -73.9728584 40.758356, -73.972741 40.758307, -73.9721792 40.7580701, -73.9718395 40.7579196, -73.9716018 40.7578185, -73.9715663 40.7578048, -73.9714431 40.7577574, -73.9713422 40.7577208, -73.9713234 40.757714, -73.9706122 40.7574118, -73.9699775 40.757146, -73.9698449 40.7570956, -73.9697028 40.7570413, -73.9692444 40.7568465, -73.9691579 40.7567951, -73.96774 40.7561971, -73.9676181 40.7561457, -73.9674704 40.7560855, -73.9654256 40.7552209, -73.9653779 40.7552008, -73.9652321 40.7551374, -73.965117 40.755086, -73.9631822 40.754265)"
FDR Drive,1369.901,"LINESTRING (-73.9968491 40.7090266, -73.9974161 40.7089167, -73.9975763 40.7088885, -73.9977107 40.7088588, -73.9978117 40.7088353, -73.9979472 40.7087991, -73.9980695 40.7087639, -73.9981927 40.7087257, -73.9983046 40.7086878, -73.9984208 40.7086449, -73.9985359 40.7086014, -73.9986096 40.7085718, -73.9987438 40.7085151, -73.9988836 40.7084565, -73.9990133 40.7083951, -73.9991615 40.7083186, -73.9995644 40.7080872, -73.999772 40.7079733, -73.999946 40.7078762, -74.0001075 40.7077913, -74.0003616 40.7076632, -74.0006737 40.7075088, -74.0009807 40.7073568, -74.0012739 40.7072039, -74.0016215 40.7070267, -74.0025166 40.7065192, -74.0027587 40.706383, -74.0029805 40.7062529, -74.0032036 40.7061184, -74.0034245 40.7059815, -74.0036227 40.7058541, -74.0040959 40.7055467, -74.0045343 40.705267, -74.0049826 40.7049754, -74.0054362 40.7046852, -74.0059188 40.7043772, -74.0063679 40.7040869, -74.0068122 40.7038023, -74.0072595 40.7035266, -74.0084238 40.7028174, -74.0092492 40.7023226, -74.0093626 40.7022552, -74.0094845 40.7021904, -74.0096114 40.7021271, -74.0097583 40.7020631, -74.0098582 40.7020264, -74.0098807 40.7020181, -74.0100288 40.7019726)"
FDR Drive,601.417,"LINESTRING (-73.9735174 40.7241822, -73.9735644 40.7241065, -73.974266 40.7229826, -73.9744873 40.722582, -73.9746807 40.7221045, -73.9747533 40.7217624, -73.9747705 40.7216193, -73.9748257 40.7210847, -73.9748475 40.7210086, -73.9749044 40.7208825, -73.9749245 40.7208145, -73.9749559 40.7204809, -73.9749636 40.7203151, -73.9749559 40.7200751, -73.9750225 40.7194963, -73.9750712 40.7190612, -73.9750747 40.7190291, -73.9750822 40.7189791)"
West 56th Street,1947.2679999999998,"LINESTRING (-73.9946635 40.7708214, -73.9944096 40.7707111, -73.9942252 40.7706322, -73.9941344 40.7705863, -73.9940651 40.7705603, -73.992964 40.7700966, -73.992029 40.7696987, -73.9919747 40.7696755, -73.9918836 40.7696336, -73.9917655 40.769585, -73.9910621 40.7692947, -73.9899644 40.7688316, -73.9897081 40.7687235, -73.9891825 40.7685018, -73.9890489 40.7684455, -73.9889264 40.7683938, -73.986349 40.7673068, -73.9862074 40.7672471, -73.9860762 40.7671897, -73.98482 40.766637, -73.984649 40.766566, -73.9842813 40.7664092, -73.9835266 40.7660944, -73.9833766 40.7660319, -73.9832434 40.7659758, -73.9821307 40.765507, -73.9820384 40.7654683, -73.981933 40.7654268, -73.9819038 40.765416, -73.9813679 40.7651899, -73.9806712 40.7648979, -73.9805314 40.7648393, -73.9803998 40.7647849, -73.9797091 40.7644992, -73.97962 40.7644623, -73.9795044 40.7644138, -73.9794282 40.7643818, -73.9793456 40.7643469, -73.9789302 40.7641716, -73.9788765 40.7641489, -73.9783036 40.7639072, -73.9778217 40.7637038, -73.977693 40.7636495, -73.9775676 40.7635969, -73.9772495 40.7634634, -73.9768898 40.7633124, -73.9764158 40.7631134, -73.9746035 40.7623461, -73.9744717 40.7622903)"
East 112th Street,1065.6850000000002,"LINESTRING (-73.9483211 40.7981256, -73.9482008 40.7980758, -73.947586 40.7978161, -73.9474379 40.7977537, -73.9468202 40.7974941, -73.9467077 40.7974442, -73.9466012 40.7973943, -73.9462257 40.7972352, -73.9457785 40.7970444, -73.9453029 40.7968404, -73.9452335 40.7968119, -73.9449726 40.7967023, -73.9449025 40.7966802, -73.943575 40.7961175, -73.9434893 40.7960809, -73.9433992 40.7960426, -73.942027 40.7954642, -73.9418755 40.7954069, -73.9417395 40.7953495, -73.9397676 40.7945171, -73.9396345 40.7944609, -73.9395145 40.7944103, -73.9389923 40.7941898, -73.9384373 40.7939555, -73.9374051 40.7935198, -73.9372637 40.7934601)"
West 69th Street,544.621,"LINESTRING (-73.9773736 40.774293, -73.9774909 40.7743426, -73.980081 40.7754249, -73.9802121 40.7754797, -73.9803403 40.7755341, -73.981921 40.7762032, -73.9820341 40.7762516, -73.9822243 40.7763295, -73.9823639 40.7763909, -73.9825557 40.7764671, -73.982917 40.7766171, -73.9830397 40.7766527)"
East 85th Street,1507.5810000000001,"LINESTRING (-73.945268 40.7742524, -73.9453999 40.774308, -73.9474961 40.7751918, -73.9476222 40.775245, -73.9477515 40.7752995, -73.9497401 40.7761379, -73.9498734 40.7761941, -73.9499777 40.776238, -73.9500156 40.776254, -73.9521238 40.7771458, -73.9521595 40.7771604, -73.9522399 40.7771941, -73.9523706 40.7772502, -73.9543419 40.7780838, -73.9544774 40.7781411, -73.954616 40.7781983, -73.9548525 40.7782934, -73.9551541 40.7784206, -73.9559794 40.7787756, -73.9560836 40.7788196, -73.9561881 40.7788643, -73.9575064 40.7794113, -73.9576208 40.7794585, -73.9578009 40.7795347, -73.9579064 40.7795782, -73.9592074 40.7801292, -73.959311 40.780173, -73.959422 40.7802211, -73.9608127 40.7808108, -73.9609089 40.7808503)"
Bedford Street,586.7590000000001,"LINESTRING (-74.0028017 40.7284697, -74.0028916 40.7285127, -74.0032616 40.7286872, -74.003297 40.728713, -74.003657 40.729344, -74.0039217 40.7298017, -74.0039573 40.7298634, -74.0039972 40.7299308, -74.00426 40.7303743, -74.0042791 40.7304066, -74.004303 40.730447, -74.0043271 40.7304887, -74.004381 40.7305821, -74.00446 40.730719, -74.0045445 40.730865, -74.0046062 40.7309715, -74.0046246 40.7310034, -74.0046463 40.7310409, -74.0049198 40.7315135, -74.0049377 40.7315444, -74.004962 40.7315864, -74.0050861 40.7318008, -74.0051065 40.7318361, -74.0051246 40.7318675, -74.0054366 40.7324064, -74.005461 40.7324485, -74.005489 40.7324968, -74.0058393 40.7331021, -74.0058581 40.7331346)"
West 34th Street,1371.367,"LINESTRING (-74.0019763 40.7557816, -74.0018499 40.755728, -74.0016768 40.7556553, -74.001467 40.7555666, -74.0010421 40.755387, -74.0005887 40.7551953, -74.0005185 40.7551641, -74.000436 40.7551283, -73.9992796 40.7546467, -73.9991485 40.754591, -73.9990119 40.754533, -73.9984789 40.754307, -73.9983932 40.7542708, -73.9980975 40.7541482, -73.9977324 40.7539964, -73.9976109 40.7539458, -73.9972271 40.7537864, -73.9970372 40.7537073, -73.9968801 40.7536418, -73.9964409 40.7534591, -73.9963175 40.7534078, -73.9961585 40.7533444, -73.9957964 40.7531922, -73.9957238 40.7531612, -73.9956407 40.7531256, -73.9952991 40.7529645, -73.9952288 40.7529316, -73.9951546 40.7528987, -73.9946049 40.7526678, -73.9936074 40.752257, -73.993458 40.7521986, -73.9933202 40.752141, -73.992688 40.7518768, -73.9919603 40.7515727, -73.9907529 40.751068, -73.9906121 40.7510092, -73.9904952 40.7509599, -73.9892997 40.7504561, -73.9892236 40.750424, -73.9891511 40.7503935, -73.9882862 40.7500289, -73.9880602 40.7499341, -73.987892 40.7498635, -73.9878518 40.7498458, -73.9877404 40.7497993)"
