name,length,geometry
5th Avenue,1787.256,"LINESTRING (-74.0262117 40.6214928, -74.025662 40.622141, -74.025345 40.622859, -74.025047 40.623589, -74.02475 40.624321, -74.024449 40.625049, -74.0241503 40.6257953, -74.023853 40.626514, -74.0235516 40.6272512, -74.023258 40.627972, -74.0229533 40.6287127, -74.0226742 40.6293973, -74.022638 40.629486, -74.0225953 40.6295904, -74.0222931 40.6303288, -74.022024 40.630988, -74.021737 40.631688, -74.021375 40.632579, -74.021012 40.633469, -74.020722 40.634169, -74.0205058 40.6347125, -74.0204027 40.6349694, -74.0201923 40.6354857, -74.0201561 40.6355737, -74.0201285 40.635638, -74.0201168 40.6356612, -74.0201038 40.6356862, -74.0200828 40.6357154, -74.020059 40.6357467, -74.0200299 40.6357773, -74.0200025 40.6358039, -74.0197859 40.636014, -74.0197094 40.6360863, -74.0196405 40.6361533, -74.0192507 40.6365139, -74.0192125 40.6365505, -74.0191989 40.6365635)"
5th Avenue,684.472,"LINESTRING (-74.031228 40.615723, -74.0310752 40.6157908, -74.0308658 40.6160328, -74.030505 40.6164498, -74.0304678 40.6165143, -74.0304355 40.6165703, -74.0301113 40.6169533, -74.0296635 40.6174749, -74.0294736 40.6176961, -74.0293429 40.6178484, -74.029302 40.617896, -74.0292481 40.6179584, -74.0287 40.618593, -74.028205 40.619173, -74.027713 40.619749, -74.027601 40.6198794, -74.02722 40.620323, -74.02677 40.620846)"
Stuart Street,1191.8760000000002,"LINESTRING (-73.928791 40.597323, -73.929491 40.5979509, -73.9301267 40.5984997, -73.9303735 40.5987398, -73.930634 40.598973, -73.9310297 40.5993296, -73.9310474 40.5993456, -73.9311641 40.5994508, -73.931613 40.5998554, -73.9318474 40.6000666, -73.932448 40.600608, -73.9338608 40.6018706, -73.9339561 40.6019557, -73.934263 40.60223, -73.9359949 40.603784, -73.9360247 40.6038108, -73.936094 40.603873, -73.9361666 40.6039382, -73.9379119 40.6055039)"
Madison Place,712.6020000000001,"LINESTRING (-73.9437547 40.6129511, -73.9420351 40.6114184, -73.941926 40.611321, -73.940237 40.6098008, -73.940115 40.609691, -73.9388196 40.6085303, -73.9384028 40.6081568, -73.938297 40.608062)"
Neptune Avenue,1631.77,"LINESTRING (-74.0032224 40.5769013, -74.0023361 40.5770026, -74.0021695 40.5770181, -74.0011047 40.5771359, -74.0000353 40.577259, -73.9995005 40.5773267, -73.9989731 40.5773598, -73.9980127 40.5774803, -73.997883 40.5774955, -73.997778 40.5775059, -73.996862 40.5776064, -73.9958103 40.5777269, -73.9948597 40.5778339, -73.9947492 40.5778463, -73.9946643 40.5778558, -73.9936836 40.5779648, -73.9927202 40.5780696, -73.992623 40.57808, -73.9925462 40.5780883, -73.9917262 40.5781774, -73.9916601 40.578205, -73.9915603 40.5782466, -73.9916696 40.5782554, -73.9917584 40.5782626, -73.9925629 40.5781738, -73.9926384 40.5781658, -73.9927355 40.5781553, -73.9930446 40.5781248, -73.994684 40.5779432, -73.9947654 40.5779353, -73.994877 40.5779245, -73.9957043 40.577831, -73.9968788 40.5776996, -73.9977318 40.5776144, -73.9977885 40.5776105, -73.9979335 40.5775983, -73.9980331 40.5775899, -73.9984233 40.5775215, -73.9986497 40.5774854, -73.9988769 40.5774521, -73.9989873 40.5774359)"
Neptune Avenue,513.44,"LINESTRING (-73.9540641 40.5831223, -73.9542269 40.583102, -73.9543392 40.5830936, -73.9544322 40.5830739, -73.9548659 40.5829817, -73.9551145 40.5829285, -73.9551458 40.5829219, -73.9553111 40.5828865, -73.9555598 40.5828333, -73.9558613 40.5827689, -73.9560133 40.5827364, -73.9561518 40.5827108, -73.956288 40.582697, -73.956536 40.582659, -73.9569277 40.5825898, -73.957205 40.582543, -73.9573316 40.5825131, -73.957397 40.5824992, -73.9586591 40.5822319, -73.958867 40.5821872, -73.9589288 40.582174, -73.9590112 40.5821563, -73.9593941 40.5820752, -73.9594556 40.5820622, -73.9597822 40.5819931, -73.959943 40.581959)"
Patchen Avenue,1518.8860000000002,"LINESTRING (-73.925279 40.6790715, -73.9252974 40.6791626, -73.9253355 40.6793514, -73.9253441 40.6793925, -73.9254718 40.6800282, -73.9254885 40.6801109, -73.9255036 40.680186, -73.9256215 40.6807705, -73.9256269 40.6807973, -73.9256366 40.6808457, -73.9256502 40.6809133, -73.9257677 40.6814954, -73.9257932 40.6815702, -73.9258171 40.6816391, -73.9259355 40.6822365, -73.9259502 40.6823103, -73.9259634 40.6823764, -73.9260811 40.6829684, -73.9260952 40.6830398, -73.9261092 40.6831102, -73.9262277 40.6837063, -73.9262406 40.6837713, -73.9262544 40.6838406, -73.9263728 40.6844363, -73.9263857 40.684501, -73.9263994 40.68457, -73.9265177 40.6851652, -73.9265318 40.6852363, -73.9265458 40.6853066, -73.9266639 40.6859008, -73.9266778 40.6859708, -73.9266917 40.6860405, -73.9268092 40.686632, -73.9268231 40.6867019, -73.9268376 40.6867747, -73.9269544 40.6873621, -73.9269694 40.6874377, -73.9269828 40.6875051, -73.9271004 40.6880965, -73.9271142 40.6881661, -73.9271277 40.6882335, -73.9272447 40.6888228, -73.9272601 40.6889003, -73.9272754 40.6889747, -73.9273933 40.689561, -73.9274079 40.6896336, -73.9274224 40.6897054, -73.9275399 40.6902888, -73.9275559 40.690368, -73.9275706 40.6904407, -73.9276878 40.6910226, -73.9277032 40.6910986, -73.927716 40.6911622, -73.9278375 40.6917663, -73.9278505 40.6918297, -73.9278658 40.6919079, -73.9279812 40.6925002, -73.9279956 40.6925741)"
Avenue B,1114.155,"LINESTRING (-73.9201851 40.6470133, -73.9200581 40.647109, -73.919232 40.6476528, -73.918515 40.648106, -73.917801 40.648568, -73.917087 40.649027, -73.91632 40.649527, -73.915548 40.650021, -73.914835 40.650484, -73.914122 40.650945, -73.913407 40.651407, -73.912692 40.651867, -73.911815 40.652437, -73.911016 40.652951, -73.9105054 40.6532847, -73.9104442 40.6533247, -73.9102496 40.6534519, -73.910144 40.653521)"
Ovington Avenue,1231.771,"LINESTRING (-74.016343 40.630286, -74.0164788 40.6303466, -74.017179 40.6306596, -74.0171958 40.6306665, -74.017336 40.630729, -74.0177114 40.6308989, -74.0178963 40.6309841, -74.0181858 40.6311174, -74.018895 40.631444, -74.0206228 40.6322348, -74.021375 40.632579, -74.0228567 40.6332552, -74.023884 40.633724, -74.0250541 40.634258, -74.0262957 40.6348246, -74.0263855 40.6349024, -74.0264732 40.6349784, -74.0268051 40.635041, -74.0274876 40.6351378, -74.0283131 40.6352548, -74.028976 40.6353488, -74.0291389 40.6353719)"
Ovington Avenue,1245.946,"LINESTRING (-73.9983823 40.6212698, -73.9985044 40.621313, -73.9988197 40.62149, -73.9988681 40.621516, -73.998952 40.621561, -74.001202 40.622843, -74.003456 40.624123, -74.0038758 40.6243773, -74.0046192 40.6248276, -74.005655 40.625455, -74.0077304 40.6267446, -74.007834 40.626809, -74.010014 40.628162)"
Bergen Street,1016.357,"LINESTRING (-73.9074347 40.6737805, -73.9082401 40.6738288, -73.9083778 40.6738371, -73.9087965 40.6738605, -73.9100179 40.6739288, -73.9102024 40.6739372, -73.9111485 40.6739907, -73.9128426 40.674085, -73.9139172 40.6741353, -73.9161811 40.6742627, -73.916602 40.674286, -73.9166855 40.6742906, -73.9167872 40.674296, -73.919455 40.674438)"
Boerum Street,585.364,"LINESTRING (-73.942966 40.705888, -73.9430701 40.705879, -73.9445788 40.7057486, -73.9446846 40.7057415, -73.9448135 40.7057304, -73.9457486 40.7056481, -73.9460107 40.7056257, -73.94615 40.7056138, -73.946265 40.705604, -73.9463894 40.7055923, -73.9470501 40.7055395, -73.9471241 40.7055325, -73.9472148 40.7055239, -73.9478581 40.7054675, -73.947983 40.7054557, -73.9481075 40.7054439, -73.9485239 40.7054046, -73.9496766 40.7053005, -73.9497317 40.7052732, -73.9498349 40.7052222)"
East 39th Street,668.405,"LINESTRING (-73.938833 40.631649, -73.9386832 40.6299677, -73.9386811 40.6299441, -73.9386746 40.6298712, -73.9386647 40.6297794, -73.9384333 40.6276295, -73.938421 40.627515, -73.9382968 40.6263604, -73.938221 40.625656)"
East 39th Street,723.798,"LINESTRING (-73.9407642 40.6494563, -73.940957 40.651229, -73.941164 40.653149, -73.941327 40.654681, -73.941462 40.655944)"
East 39th Street,1403.471,"LINESTRING (-73.938925 40.632193, -73.9391605 40.6344234, -73.939172 40.634532, -73.9394026 40.6367055, -73.9394058 40.6367361, -73.939413 40.636804, -73.9394226 40.6368936, -73.939664 40.639142, -73.9399071 40.6414095, -73.9399153 40.6414861, -73.939925 40.6415765, -73.9401615 40.643779, -73.9402633 40.6447335, -73.9402677 40.6447735)"
Keap Street,1069.893,"LINESTRING (-73.958884 40.704768, -73.9588064 40.7048183, -73.9586106 40.7049451, -73.9570355 40.7059589, -73.956967 40.706003, -73.9568928 40.7060507, -73.9557225 40.7068025, -73.9557047 40.7069756, -73.955699 40.7070415, -73.9556915 40.707119, -73.955669 40.7074, -73.9555852 40.7075319, -73.9555366 40.7076084, -73.9554925 40.7076778, -73.9553629 40.707882, -73.9551519 40.7082141, -73.955119 40.708266, -73.9550799 40.7083286, -73.9547546 40.7088492, -73.9547149 40.7089128, -73.9546833 40.7089623, -73.9543598 40.709469, -73.954326 40.709522, -73.9542855 40.7095871, -73.9538908 40.710209, -73.953856 40.710264, -73.9538168 40.7103286, -73.9536508 40.7106017, -73.9536005 40.7106885, -73.953562 40.7107563, -73.9535159 40.7108361, -73.9534784 40.7108962, -73.9531715 40.7113563, -73.9531291 40.7114242, -73.9530849 40.7114927, -73.952754 40.7120052, -73.9527187 40.71206, -73.9526836 40.7121164, -73.9523685 40.7126225, -73.9523527 40.7126479, -73.952319 40.712702)"
Meserole Street,1496.4890000000003,"LINESTRING (-73.9329869 40.7092958, -73.9330818 40.7092888, -73.9345718 40.7089068, -73.9356612 40.7088033, -73.93698 40.708678, -73.9387779 40.7085034, -73.938864 40.708495, -73.9389538 40.7084864, -73.939845 40.7084006, -73.939958 40.70839, -73.9400681 40.7083795, -73.9415543 40.7082382, -73.94164 40.70823, -73.9417294 40.7082215, -73.9432235 40.70808, -73.9433216 40.7080704, -73.9434376 40.7080601, -73.9449244 40.7079188, -73.945006 40.707911, -73.9450972 40.7079021, -73.9465782 40.7077617, -73.946656 40.707754, -73.9467409 40.7077459, -73.9473607 40.7076868, -73.9482221 40.7076047, -73.948303 40.707597, -73.9483963 40.7075887, -73.9502605 40.7074231, -73.9503686 40.7074231, -73.9504196 40.7074231, -73.9505355 40.7074296)"
Monroe Street,1008.231,"LINESTRING (-73.9473099 40.6858455, -73.9474084 40.6858342, -73.9504944 40.6854796, -73.9505903 40.6854686, -73.9506987 40.6854561, -73.9541305 40.6850618, -73.9542463 40.6850485, -73.9543748 40.6850337, -73.9563065 40.6848117, -73.9564033 40.6848006, -73.9565071 40.6847887, -73.9590456 40.684497, -73.9591322 40.6844871)"
Ingraham Street,560.144,"LINESTRING (-73.927212 40.707842, -73.9273097 40.7078261, -73.9281846 40.7076835, -73.9286987 40.7075997, -73.9287602 40.7075897, -73.928838 40.707577, -73.9289301 40.7075623, -73.9313061 40.7071838, -73.931359 40.7071778, -73.931479 40.707153, -73.9316003 40.7071326, -73.9320096 40.7070638, -73.932086 40.707051, -73.9321777 40.7070364, -73.9335771 40.7068133, -73.9336389 40.7068035, -73.933711 40.706792)"
Avenue D,738.086,"LINESTRING (-73.9312997 40.6420221, -73.9312136 40.6420273, -73.9304586 40.6420728, -73.930368 40.6420791, -73.9302883 40.6420842, -73.9296316 40.6421264, -73.9294967 40.6421337, -73.9293617 40.6421411, -73.929229 40.6421496, -73.9283547 40.6422051, -73.9274187 40.6422601, -73.9265668 40.6423138, -73.9264514 40.6423221, -73.9263413 40.6423285, -73.9255948 40.642372, -73.9255146 40.6423778, -73.9253804 40.6423873, -73.9252105 40.6424, -73.9251299 40.6424059, -73.924548 40.6424455, -73.9236861 40.6424925, -73.923565 40.642499, -73.9234737 40.6425137, -73.9230381 40.6425836, -73.9226733 40.642703, -73.9226259 40.6427185)"
East 42nd Street,729.147,"LINESTRING (-73.936046 40.632371, -73.935812 40.6301458, -73.9358 40.630032, -73.935549 40.627692, -73.9354371 40.6266533, -73.935349 40.625835)"
East 42nd Street,831.3860000000001,"LINESTRING (-73.938593 40.656123, -73.938454 40.654858, -73.93829 40.653327, -73.938081 40.651376, -73.937893 40.6496342, -73.9378029 40.6486703)"
East 42nd Street,1294.952,"LINESTRING (-73.937383 40.644905, -73.9373789 40.6448789, -73.9373002 40.6441125, -73.937284 40.643958, -73.9370535 40.6417595, -73.9370437 40.6416661, -73.9370348 40.6415834, -73.9368022 40.6394141, -73.936792 40.639319, -73.9367839 40.6392426, -73.9367499 40.6389246, -73.9367131 40.6385804, -73.9366707 40.6381841, -73.936634 40.6378409, -73.9365524 40.6370769, -73.936542 40.63698, -73.9365338 40.6369047, -73.9365226 40.6368012, -73.9365206 40.6367823, -73.9364849 40.6364531, -73.9364116 40.6357761, -73.9363111 40.6348483, -73.936296 40.634709, -73.9361537 40.6332967)"
Baltic Street,1513.357,"LINESTRING (-73.9942519 40.6857774, -73.9917627 40.6848119, -73.9905461 40.68434, -73.989556 40.683956, -73.9894915 40.6838924, -73.9887156 40.6835929, -73.9882976 40.6834316, -73.9875234 40.6831327, -73.98743 40.683126, -73.9866338 40.6828198, -73.985444 40.6823623, -73.985231 40.68228, -73.9845622 40.682021, -73.9844467 40.6819763, -73.9841004 40.6818422, -73.9839686 40.6817912, -73.983276 40.681523, -73.9827395 40.6813134, -73.9810621 40.680658, -73.9809537 40.6806157, -73.980835 40.6805687, -73.9807333 40.6805287, -73.9792438 40.6799429, -73.9792012 40.6799261, -73.979122 40.679895, -73.9784146 40.6796215, -73.9782815 40.6796318)"
Frank Court,573.184,"LINESTRING (-73.920859 40.586037, -73.921641 40.586737, -73.922875 40.587846, -73.924229 40.58906, -73.925239 40.589975)"
East 59th Street,1010.316,"LINESTRING (-73.9221453 40.6539078, -73.9219329 40.6538652, -73.9217967 40.6526084, -73.921784 40.652491, -73.9215983 40.6507673, -73.9215851 40.6506448, -73.921382 40.648717, -73.9212435 40.6474278, -73.9211917 40.6469462, -73.9211818 40.6468542, -73.9211734 40.6467746, -73.9211466 40.6465202, -73.920984 40.644975)"
93rd Street,650.674,"LINESTRING (-74.0375175 40.6196748, -74.0373944 40.619673, -74.035711 40.619275, -74.0331769 40.6186753, -74.03301 40.6187126, -74.0328301 40.6187527, -74.0306137 40.6176477, -74.030484 40.617583)"
Vandalia Avenue,905.031,"LINESTRING (-73.8752354 40.6548191, -73.8751418 40.6548577, -73.8735037 40.6555631, -73.873448 40.6555871, -73.8733422 40.6556327, -73.873285 40.6556573, -73.8721041 40.6561659, -73.8717216 40.6563306, -73.8705177 40.656849, -73.870099 40.6570293, -73.8699275 40.6571032, -73.8690173 40.6574951, -73.8684746 40.6577288, -73.8676587 40.6580802, -73.8672954 40.6582366, -73.8659944 40.6587968, -73.8659016 40.6588322)"
Vandalia Avenue,659.337,"LINESTRING (-73.8817284 40.6537549, -73.8817842 40.6536374, -73.8818906 40.6534135, -73.8819446 40.6532764, -73.8820043 40.6531015, -73.8820204 40.6530059, -73.882292 40.65237, -73.8824192 40.6520712, -73.8824818 40.6519561, -73.882603 40.651796, -73.882696 40.651716, -73.8833216 40.6525446, -73.883347 40.6525574, -73.8833639 40.6525659, -73.8834296 40.652557, -73.8840646 40.6522808, -73.8841016 40.6522509, -73.884092 40.6521953, -73.8839515 40.6519929, -73.8836177 40.6515121, -73.883492 40.651331, -73.8846076 40.6508412, -73.8847183 40.6507926)"
Vandalia Avenue,904.816,"LINESTRING (-73.8659729 40.6589268, -73.8660675 40.6588844, -73.8665633 40.6586717, -73.8677275 40.658172, -73.8691268 40.6575715, -73.8701692 40.6571242, -73.8714226 40.6565863, -73.8717941 40.6564268, -73.873357 40.6557561, -73.8734149 40.6557312, -73.8735208 40.6556858, -73.8735798 40.6556604, -73.8752153 40.6549585, -73.8753079 40.654919)"
Brighton 5th Street,617.928,"LINESTRING (-73.962078 40.575762, -73.9623174 40.577299, -73.9623483 40.5773622, -73.9623999 40.5774669, -73.9624326 40.5775343, -73.9630877 40.5793306, -73.9631076 40.5793851, -73.9631317 40.5794509, -73.963339 40.580017, -73.963436 40.580282, -73.963532 40.580545, -73.9635924 40.5807082, -73.9637264 40.58107, -73.9637588 40.5811552)"
Montague Street,624.013,"LINESTRING (-73.9904251 40.6937557, -73.9905862 40.6937798, -73.9924126 40.6942756, -73.994301 40.6948001, -73.9958526 40.6952262, -73.9973183 40.6956285, -73.997391 40.6956485)"
24th Street,679.425,"LINESTRING (-73.992964 40.658337, -73.9950854 40.6596213, -73.9951664 40.6596704, -73.9952622 40.659728, -73.9973701 40.6609953, -73.9974866 40.6610654, -73.9992706 40.6621379)"
Parkville Avenue,908.2170000000001,"LINESTRING (-73.9684127 40.632335, -73.9714464 40.6308786, -73.9715333 40.6308354, -73.9717067 40.6307491, -73.9718711 40.6306673, -73.9719606 40.6306228, -73.974516 40.629399, -73.976576 40.6284295, -73.9767014 40.6283703, -73.9768448 40.6283026, -73.9770218 40.6282188, -73.9773544 40.6280608, -73.9775193 40.6279824)"
Sullivan Place,855.024,"LINESTRING (-73.951004 40.664683, -73.953787 40.664514, -73.955085 40.664433, -73.956033 40.664377, -73.9568501 40.6643294, -73.9568632 40.6643286, -73.9571706 40.6643102, -73.957292 40.664303, -73.9574239 40.6642952, -73.9581079 40.6642547, -73.9584313 40.6642339, -73.959001 40.6641972, -73.9593467 40.6641742, -73.9594507 40.6641673, -73.9602429 40.6641146, -73.960337 40.664108, -73.9604453 40.6641, -73.9610073 40.6640689, -73.961108 40.664063)"
Avenue W,629.0050000000001,"LINESTRING (-73.9057578 40.6152871, -73.905269 40.615633, -73.9051722 40.6156952, -73.904527 40.61611, -73.903811 40.616571, -73.903099 40.617032, -73.9023856 40.617494, -73.901663 40.6179576, -73.900926 40.618434, -73.9002912 40.6188619, -73.9001967 40.6189256, -73.9001142 40.6189804)"
Avenue W,1520.67,"LINESTRING (-73.976655 40.5920049, -73.97652 40.5920198, -73.9757824 40.592101, -73.9756957 40.5921122, -73.9756114 40.5921213, -73.9749143 40.5921966, -73.9740303 40.5922944, -73.9739716 40.5923013, -73.9738908 40.5923096, -73.9737971 40.5923193, -73.9737506 40.5923244, -73.9726777 40.5924436, -73.9715597 40.5925687, -73.9707137 40.5926605, -73.97063 40.5926696, -73.9705475 40.5926787, -73.9701609 40.5927213, -73.9697057 40.5927726, -73.968857 40.5928663, -73.9687773 40.5928751, -73.9686974 40.5928834, -73.9679329 40.5929671, -73.9678503 40.5929761, -73.9677761 40.5929839, -73.9670067 40.5930691, -73.9669253 40.5930781, -73.9668487 40.5930861, -73.9659987 40.5931806, -73.9650101 40.5932871, -73.964918 40.593297, -73.9648323 40.5933062, -73.9646194 40.593329, -73.9644263 40.5933498, -73.9643442 40.5933586, -73.9642788 40.5933656, -73.9633415 40.5934733, -73.9632604 40.5934826, -73.9631619 40.5934932, -73.9612853 40.5936983, -73.9609958 40.593729, -73.9608452 40.5937441, -73.9606855 40.5937601, -73.9602215 40.5938144, -73.9597608 40.5938638, -73.9593934 40.5939031, -73.9588699 40.5940703)"
Avenue W,1890.209,"LINESTRING (-73.954622 40.594422, -73.9538188 40.5945114, -73.9537617 40.594518, -73.953659 40.59453, -73.9535533 40.5945427, -73.9534878 40.5945505, -73.9528427 40.5946212, -73.9527812 40.594628, -73.952699 40.594637, -73.9526146 40.594646, -73.9525543 40.5946525, -73.951754 40.594738, -73.9505542 40.5948775, -73.950069 40.5949282, -73.9496491 40.5949716, -73.9496009 40.5949766, -73.949519 40.594985, -73.9494394 40.5949943, -73.9493747 40.5950019, -73.94859 40.595088, -73.947663 40.595189, -73.946737 40.595291, -73.9462636 40.5953465, -73.945775 40.595398, -73.944813 40.595503, -73.943884 40.595605, -73.942959 40.595707, -73.942032 40.595809, -73.941018 40.595921, -73.9408752 40.5958956, -73.9398386 40.5960094, -73.9394217 40.5960548, -73.9383133 40.5961803, -73.9381853 40.5961948, -73.9380474 40.5962087, -73.9377202 40.5962418, -73.9368827 40.5963373, -73.9366928 40.5963564, -73.9358335 40.5964506, -73.9355464 40.5964813, -73.935493 40.596498, -73.9353426 40.5965451, -73.9355053 40.5965649, -73.9355657 40.5965723, -73.9366739 40.5964508, -73.9368984 40.5964233, -73.9373001 40.5963796, -73.9376393 40.596342, -73.9380649 40.5962948, -73.9382007 40.5962798)"
