dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,timestamp_hour,hour_id
1558728000,2019-05-24 20:00:00 ,-14400,New York,40.712775,-74.005973,296.2,295.79,294.68,298.27,1015,,,47,1.5,0,,,,,20,801,Clouds,few clouds,02d,2019-05-24 20:00:00,3452
1558731600,2019-05-24 21:00:00 ,-14400,New York,40.712775,-74.005973,295.88,295.44,294.23,297.16,1016,,,47,2.6,0,,0.5,,,1,500,Rain,light rain,10d,2019-05-24 21:00:00,3453
1558735200,2019-05-24 22:00:00 ,-14400,New York,40.712775,-74.005973,295.78,295.35,294.34,297.12,1016,,,48,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-05-24 22:00:00,3454
1558738800,2019-05-24 23:00:00 ,-14400,New York,40.712775,-74.005973,295.12,294.65,293.76,296.13,1017,,,49,2.6,130,,,,,1,800,Clear,sky is clear,01d,2019-05-24 23:00:00,3455
1558742400,2019-05-25 00:00:00 ,-14400,New York,40.712775,-74.005973,293.78,293.26,292.25,294.38,1019,,,52,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-05-25 00:00:00,3456
1558746000,2019-05-25 01:00:00 ,-14400,New York,40.712775,-74.005973,292.31,291.72,290.98,293.12,1020,,,55,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-05-25 01:00:00,3457
1558749600,2019-05-25 02:00:00 ,-14400,New York,40.712775,-74.005973,291.37,290.76,290.03,292.04,1021,,,58,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-05-25 02:00:00,3458
1558753200,2019-05-25 03:00:00 ,-14400,New York,40.712775,-74.005973,290.91,290.31,289.24,291.57,1020,,,60,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-05-25 03:00:00,3459
1558756800,2019-05-25 04:00:00 ,-14400,New York,40.712775,-74.005973,290.22,289.6,288.79,291.45,1021,,,62,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-05-25 04:00:00,3460
1558760400,2019-05-25 05:00:00 ,-14400,New York,40.712775,-74.005973,289.87,289.27,288.69,291.12,1021,,,64,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-05-25 05:00:00,3461
1558764000,2019-05-25 06:00:00 ,-14400,New York,40.712775,-74.005973,289.62,289.05,287.71,290.9,1022,,,66,0.0,0,,,,,75,803,Clouds,broken clouds,04n,2019-05-25 06:00:00,3462
1558767600,2019-05-25 07:00:00 ,-14400,New York,40.712775,-74.005973,289.07,288.57,285.91,290.12,1022,,,71,2.6,50,,,,,20,801,Clouds,few clouds,02n,2019-05-25 07:00:00,3463
1558771200,2019-05-25 08:00:00 ,-14400,New York,40.712775,-74.005973,287.69,287.16,285.91,288.73,1022,,,75,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-05-25 08:00:00,3464
1558774800,2019-05-25 09:00:00 ,-14400,New York,40.712775,-74.005973,287.11,286.57,285.13,287.68,1023,,,77,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-05-25 09:00:00,3465
1558778400,2019-05-25 10:00:00 ,-14400,New York,40.712775,-74.005973,286.73,286.1,285.13,287.48,1023,,,75,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-05-25 10:00:00,3466
1558782000,2019-05-25 11:00:00 ,-14400,New York,40.712775,-74.005973,287.59,287.1,285.91,288.27,1024,,,77,1.5,190,,,,,1,800,Clear,sky is clear,01d,2019-05-25 11:00:00,3467
1558785600,2019-05-25 12:00:00 ,-14400,New York,40.712775,-74.005973,288.21,287.65,287.12,289.38,1025,,,72,2.6,230,,,,,1,800,Clear,sky is clear,01d,2019-05-25 12:00:00,3468
1558789200,2019-05-25 13:00:00 ,-14400,New York,40.712775,-74.005973,289.17,288.63,287.56,291.45,1025,,,69,2.6,240,,,,,1,800,Clear,sky is clear,01d,2019-05-25 13:00:00,3469
1558792800,2019-05-25 14:00:00 ,-14400,New York,40.712775,-74.005973,290.82,290.24,288.18,293.12,1025,,,61,3.6,240,,,,,1,800,Clear,sky is clear,01d,2019-05-25 14:00:00,3470
1558796400,2019-05-25 15:00:00 ,-14400,New York,40.712775,-74.005973,292.34,291.8,289.28,294.79,1025,,,57,3.1,0,,,,,1,800,Clear,sky is clear,01d,2019-05-25 15:00:00,3471
1558800000,2019-05-25 16:00:00 ,-14400,New York,40.712775,-74.005973,292.97,292.42,290.08,294.98,1025,,,54,3.1,0,,,,,1,800,Clear,sky is clear,01d,2019-05-25 16:00:00,3472
1558803600,2019-05-25 17:00:00 ,-14400,New York,40.712775,-74.005973,293.86,293.37,290.34,296.67,1024,,,53,4.1,190,,,,,20,801,Clouds,few clouds,02d,2019-05-25 17:00:00,3473
1558807200,2019-05-25 18:00:00 ,-14400,New York,40.712775,-74.005973,293.87,293.33,290.78,296.12,1023,,,51,4.1,170,,,,,75,803,Clouds,broken clouds,04d,2019-05-25 18:00:00,3474
1558810800,2019-05-25 19:00:00 ,-14400,New York,40.712775,-74.005973,293.3,292.75,290.34,296.6,1023,,,53,4.6,180,,,,,40,802,Clouds,scattered clouds,03d,2019-05-25 19:00:00,3475
1558814400,2019-05-25 20:00:00 ,-14400,New York,40.712775,-74.005973,292.48,291.75,290.28,294.87,1022,,,49,5.7,160,,,,,75,803,Clouds,broken clouds,04d,2019-05-25 20:00:00,3476
1558818000,2019-05-25 21:00:00 ,-14400,New York,40.712775,-74.005973,291.94,291.15,289.78,294.38,1021,,,49,6.2,180,,,,,1,721,Haze,haze,50d,2019-05-25 21:00:00,3477
1558821600,2019-05-25 22:00:00 ,-14400,New York,40.712775,-74.005973,291.75,290.97,289.48,293.76,1021,,,50,4.6,180,,,,,1,800,Clear,sky is clear,01d,2019-05-25 22:00:00,3478
1558825200,2019-05-25 23:00:00 ,-14400,New York,40.712775,-74.005973,290.61,289.87,288.68,293.27,1020,,,56,3.1,180,,,,,1,800,Clear,sky is clear,01d,2019-05-25 23:00:00,3479
1558828800,2019-05-26 00:00:00 ,-14400,New York,40.712775,-74.005973,290.01,289.37,288.68,291.6,1020,,,62,4.1,190,,,,,40,802,Clouds,scattered clouds,03d,2019-05-26 00:00:00,3480
1558832400,2019-05-26 01:00:00 ,-14400,New York,40.712775,-74.005973,289.6,289.08,288.12,291.12,1019,,,68,4.1,190,,,,,75,803,Clouds,broken clouds,04n,2019-05-26 01:00:00,3481
1558836000,2019-05-26 02:00:00 ,-14400,New York,40.712775,-74.005973,289.33,288.94,288.12,290.49,1019,,,74,6.2,180,,,,,75,803,Clouds,broken clouds,04n,2019-05-26 02:00:00,3482
1558839600,2019-05-26 03:00:00 ,-14400,New York,40.712775,-74.005973,289.21,288.88,288.12,290.49,1019,,,77,4.1,210,,,,,75,803,Clouds,broken clouds,04n,2019-05-26 03:00:00,3483
1558843200,2019-05-26 04:00:00 ,-14400,New York,40.712775,-74.005973,289.55,289.2,288.12,290.73,1019,,,75,3.6,200,0.97,,,,90,500,Rain,light rain,10n,2019-05-26 04:00:00,3484
1558846800,2019-05-26 05:00:00 ,-14400,New York,40.712775,-74.005973,289.64,289.28,288.68,290.73,1017,,,74,3.1,250,1.38,,,,90,501,Rain,moderate rain,10n,2019-05-26 05:00:00,3485
1558850400,2019-05-26 06:00:00 ,-14400,New York,40.712775,-74.005973,289.42,289.14,288.23,290.34,1017,,,78,3.6,240,0.43,,,,90,500,Rain,light rain,10n,2019-05-26 06:00:00,3486
1558854000,2019-05-26 07:00:00 ,-14400,New York,40.712775,-74.005973,289.7,289.47,288.68,290.59,1015,,,79,2.6,260,0.25,,,,90,500,Rain,light rain,10n,2019-05-26 07:00:00,3487
1558857600,2019-05-26 08:00:00 ,-14400,New York,40.712775,-74.005973,290.03,289.86,289.13,290.94,1015,,,80,4.6,240,1.11,,,,90,501,Rain,moderate rain,10n,2019-05-26 08:00:00,3488
1558861200,2019-05-26 09:00:00 ,-14400,New York,40.712775,-74.005973,289.94,289.76,288.74,290.94,1015,,,80,3.1,270,0.44,,,,90,500,Rain,light rain,10n,2019-05-26 09:00:00,3489
1558864800,2019-05-26 10:00:00 ,-14400,New York,40.712775,-74.005973,289.87,289.74,288.69,291.12,1015,,,82,3.6,270,,,,,40,802,Clouds,scattered clouds,03d,2019-05-26 10:00:00,3490
1558868400,2019-05-26 11:00:00 ,-14400,New York,40.712775,-74.005973,290.67,290.62,289.79,292.12,1015,,,82,3.1,270,,,,,75,803,Clouds,broken clouds,04d,2019-05-26 11:00:00,3491
1558872000,2019-05-26 12:00:00 ,-14400,New York,40.712775,-74.005973,292.27,292.33,291.12,294.24,1015,,,80,0.0,0,,,,,20,801,Clouds,few clouds,02d,2019-05-26 12:00:00,3492
1558875600,2019-05-26 13:00:00 ,-14400,New York,40.712775,-74.005973,294.39,294.53,292.53,296.84,1015,,,75,3.1,260,,,,,1,800,Clear,sky is clear,01d,2019-05-26 13:00:00,3493
1558879200,2019-05-26 14:00:00 ,-14400,New York,40.712775,-74.005973,296.83,297.0,293.68,299.23,1015,,,67,2.6,260,,,,,1,800,Clear,sky is clear,01d,2019-05-26 14:00:00,3494
1558882800,2019-05-26 15:00:00 ,-14400,New York,40.712775,-74.005973,299.29,299.29,296.56,302.01,1015,,,57,2.6,260,,,,,1,800,Clear,sky is clear,01d,2019-05-26 15:00:00,3495
1558886400,2019-05-26 16:00:00 ,-14400,New York,40.712775,-74.005973,300.85,301.11,298.23,303.12,1014,,,48,2.1,220,,,,,1,800,Clear,sky is clear,01d,2019-05-26 16:00:00,3496
1558890000,2019-05-26 17:00:00 ,-14400,New York,40.712775,-74.005973,302.35,302.47,300.34,305.01,1013,,,45,4.6,240,,,,,1,800,Clear,sky is clear,01d,2019-05-26 17:00:00,3497
1558893600,2019-05-26 18:00:00 ,-14400,New York,40.712775,-74.005973,302.93,302.81,300.18,305.95,1013,,,42,3.1,240,,,,,1,800,Clear,sky is clear,01d,2019-05-26 18:00:00,3498
1558897200,2019-05-26 19:00:00 ,-14400,New York,40.712775,-74.005973,303.51,303.02,300.78,306.5,1012,,,38,3.1,250,,,,,1,800,Clear,sky is clear,01d,2019-05-26 19:00:00,3499
1558900800,2019-05-26 20:00:00 ,-14400,New York,40.712775,-74.005973,302.69,302.22,299.48,305.56,1012,,,39,4.1,250,,,,,40,802,Clouds,scattered clouds,03d,2019-05-26 20:00:00,3500
1558904400,2019-05-26 21:00:00 ,-14400,New York,40.712775,-74.005973,302.47,302.29,300.28,305.39,1011,,,42,3.6,260,,,,,1,800,Clear,sky is clear,01d,2019-05-26 21:00:00,3501
1558908000,2019-05-26 22:00:00 ,-14400,New York,40.712775,-74.005973,297.83,298.1,294.34,301.5,1012,,,67,10.8,260,1.16,,,,90,501,Rain,moderate rain,10d,2019-05-26 22:00:00,3502
1558911600,2019-05-26 23:00:00 ,-14400,New York,40.712775,-74.005973,295.48,295.86,293.69,297.06,1013,,,80,1.5,170,2.28,,,,90,701,Mist,mist,50d,2019-05-26 23:00:00,3503
1558915200,2019-05-27 00:00:00 ,-14400,New York,40.712775,-74.005973,295.55,295.91,294.12,297.06,1012,,,79,1.5,240,0.25,,,,20,500,Rain,light rain,10d,2019-05-27 00:00:00,3504
1558918800,2019-05-27 01:00:00 ,-14400,New York,40.712775,-74.005973,295.47,295.85,293.99,296.57,1012,,,80,2.1,250,,,,,1,800,Clear,sky is clear,01n,2019-05-27 01:00:00,3505
1558922400,2019-05-27 02:00:00 ,-14400,New York,40.712775,-74.005973,295.28,295.64,293.13,297.54,1012,,,80,2.6,250,,,,,20,801,Clouds,few clouds,02n,2019-05-27 02:00:00,3506
1558926000,2019-05-27 03:00:00 ,-14400,New York,40.712775,-74.005973,295.28,295.61,293.69,297.12,1012,,,79,3.1,250,,,,,75,500,Rain,light rain,10n,2019-05-27 03:00:00,3507
1558929600,2019-05-27 04:00:00 ,-14400,New York,40.712775,-74.005973,295.24,295.57,293.76,297.06,1013,,,79,2.1,240,,,,,75,803,Clouds,broken clouds,04n,2019-05-27 04:00:00,3508
1558933200,2019-05-27 05:00:00 ,-14400,New York,40.712775,-74.005973,295.2,295.39,293.2,296.5,1013,,,74,0.0,0,0.25,,,,1,500,Rain,light rain,10n,2019-05-27 05:00:00,3509
1558936800,2019-05-27 06:00:00 ,-14400,New York,40.712775,-74.005973,295.07,294.99,292.71,296.18,1012,,,64,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-05-27 06:00:00,3510
1558940400,2019-05-27 07:00:00 ,-14400,New York,40.712775,-74.005973,294.36,294.02,292.68,295.38,1012,,,57,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-05-27 07:00:00,3511
1558944000,2019-05-27 08:00:00 ,-14400,New York,40.712775,-74.005973,293.45,293.0,290.49,294.48,1012,,,56,2.6,190,,,,,1,800,Clear,sky is clear,01n,2019-05-27 08:00:00,3512
1558947600,2019-05-27 09:00:00 ,-14400,New York,40.712775,-74.005973,292.44,291.97,290.49,293.71,1013,,,59,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-05-27 09:00:00,3513
1558951200,2019-05-27 10:00:00 ,-14400,New York,40.712775,-74.005973,291.89,291.44,289.94,292.78,1013,,,62,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-05-27 10:00:00,3514
1558954800,2019-05-27 11:00:00 ,-14400,New York,40.712775,-74.005973,291.86,291.43,291.01,293.15,1014,,,63,2.6,0,,,,,1,800,Clear,sky is clear,01d,2019-05-27 11:00:00,3515
1558958400,2019-05-27 12:00:00 ,-14400,New York,40.712775,-74.005973,292.97,292.57,291.56,294.84,1015,,,60,1.5,200,,,,,1,800,Clear,sky is clear,01d,2019-05-27 12:00:00,3516
1558962000,2019-05-27 13:00:00 ,-14400,New York,40.712775,-74.005973,293.92,293.54,292.12,296.29,1015,,,57,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-05-27 13:00:00,3517
1558965600,2019-05-27 14:00:00 ,-14400,New York,40.712775,-74.005973,295.68,295.35,293.38,297.95,1015,,,52,4.1,40,,,,,1,800,Clear,sky is clear,01d,2019-05-27 14:00:00,3518
1558969200,2019-05-27 15:00:00 ,-14400,New York,40.712775,-74.005973,296.88,296.51,294.34,299.07,1015,,,46,1.5,0,0.2,0.3,,,1,500,Rain,light rain,10d,2019-05-27 15:00:00,3519
1558972800,2019-05-27 16:00:00 ,-14400,New York,40.712775,-74.005973,298.11,297.71,295.98,299.84,1014,,,40,3.1,0,,,,,1,800,Clear,sky is clear,01d,2019-05-27 16:00:00,3520
1558976400,2019-05-27 17:00:00 ,-14400,New York,40.712775,-74.005973,298.79,298.4,296.88,301.12,1013,,,38,2.6,210,,,,,1,800,Clear,sky is clear,01d,2019-05-27 17:00:00,3521
1558980000,2019-05-27 18:00:00 ,-14400,New York,40.712775,-74.005973,299.25,299.25,297.01,302.02,1014,,,36,2.6,0,,,,,20,801,Clouds,few clouds,02d,2019-05-27 18:00:00,3522
1558983600,2019-05-27 19:00:00 ,-14400,New York,40.712775,-74.005973,299.37,299.37,297.12,301.67,1013,,,36,2.6,0,0.2,,,,75,500,Rain,light rain,10d,2019-05-27 19:00:00,3523
1558987200,2019-05-27 20:00:00 ,-14400,New York,40.712775,-74.005973,299.55,299.55,297.56,302.1,1013,,,35,2.6,0,0.5,,,,1,500,Rain,light rain,10d,2019-05-27 20:00:00,3524
1558990800,2019-05-27 21:00:00 ,-14400,New York,40.712775,-74.005973,299.65,299.65,298.23,302.16,1013,,,35,0.0,0,,,,,20,801,Clouds,few clouds,02d,2019-05-27 21:00:00,3525
1558994400,2019-05-27 22:00:00 ,-14400,New York,40.712775,-74.005973,299.51,299.51,297.67,301.6,1013,,,37,1.5,40,0.2,,,,20,500,Rain,light rain,10d,2019-05-27 22:00:00,3526
1558998000,2019-05-27 23:00:00 ,-14400,New York,40.712775,-74.005973,298.76,298.37,297.34,300.56,1013,,,38,1.5,0,,,,,1,800,Clear,sky is clear,01d,2019-05-27 23:00:00,3527
1559001600,2019-05-28 00:00:00 ,-14400,New York,40.712775,-74.005973,298.05,297.61,295.13,299.87,1013,,,39,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-05-28 00:00:00,3528
1559005200,2019-05-28 01:00:00 ,-14400,New York,40.712775,-74.005973,296.58,296.13,293.98,299.13,1013,,,44,1.5,260,,,,,1,800,Clear,sky is clear,01n,2019-05-28 01:00:00,3529
1559008800,2019-05-28 02:00:00 ,-14400,New York,40.712775,-74.005973,296.12,295.73,293.12,298.68,1014,,,48,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-05-28 02:00:00,3530
1559012400,2019-05-28 03:00:00 ,-14400,New York,40.712775,-74.005973,295.16,294.83,291.44,297.06,1014,,,54,1.5,270,,,,,1,800,Clear,sky is clear,01n,2019-05-28 03:00:00,3531
1559016000,2019-05-28 04:00:00 ,-14400,New York,40.712775,-74.005973,294.35,294.04,291.13,296.5,1014,,,58,1.5,270,,,,,1,800,Clear,sky is clear,01n,2019-05-28 04:00:00,3532
1559019600,2019-05-28 05:00:00 ,-14400,New York,40.712775,-74.005973,293.89,293.56,290.91,296.12,1013,,,59,3.6,280,,,,,1,800,Clear,sky is clear,01n,2019-05-28 05:00:00,3533
1559023200,2019-05-28 06:00:00 ,-14400,New York,40.712775,-74.005973,293.24,292.92,290.9,294.34,1013,,,62,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-05-28 06:00:00,3534
1559026800,2019-05-28 07:00:00 ,-14400,New York,40.712775,-74.005973,292.54,292.23,290.91,293.8,1012,,,65,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-05-28 07:00:00,3535
1559030400,2019-05-28 08:00:00 ,-14400,New York,40.712775,-74.005973,292.9,292.5,290.35,294.34,1013,,,60,2.1,50,,,,,1,800,Clear,sky is clear,01n,2019-05-28 08:00:00,3536
1559034000,2019-05-28 09:00:00 ,-14400,New York,40.712775,-74.005973,292.74,292.3,289.8,293.78,1013,,,59,4.6,40,,,,,1,800,Clear,sky is clear,01n,2019-05-28 09:00:00,3537
1559037600,2019-05-28 10:00:00 ,-14400,New York,40.712775,-74.005973,291.97,291.55,289.24,293.13,1013,,,63,4.6,40,,,,,1,800,Clear,sky is clear,01d,2019-05-28 10:00:00,3538
1559041200,2019-05-28 11:00:00 ,-14400,New York,40.712775,-74.005973,291.52,291.14,289.9,292.16,1014,,,66,5.1,50,,,,,1,800,Clear,sky is clear,01d,2019-05-28 11:00:00,3539
1559044800,2019-05-28 12:00:00 ,-14400,New York,40.712775,-74.005973,291.7,291.39,289.79,293.27,1013,,,68,5.1,40,,,,,1,800,Clear,sky is clear,01d,2019-05-28 12:00:00,3540
1559048400,2019-05-28 13:00:00 ,-14400,New York,40.712775,-74.005973,292.06,291.81,290.34,293.34,1013,,,69,3.6,40,,,,,1,800,Clear,sky is clear,01d,2019-05-28 13:00:00,3541
1559052000,2019-05-28 14:00:00 ,-14400,New York,40.712775,-74.005973,291.67,291.46,289.79,293.12,1012,,,72,3.6,100,1.03,,,,90,501,Rain,moderate rain,10d,2019-05-28 14:00:00,3542
1559055600,2019-05-28 15:00:00 ,-14400,New York,40.712775,-74.005973,290.95,290.82,289.79,292.13,1013,,,78,4.1,130,0.38,,,,90,500,Rain,light rain,10d,2019-05-28 15:00:00,3543
1559059200,2019-05-28 16:00:00 ,-14400,New York,40.712775,-74.005973,290.42,290.5,289.68,291.58,1012,,,88,4.1,140,1.3,,,,90,701,Mist,mist,50d,2019-05-28 16:00:00,3544
1559062800,2019-05-28 17:00:00 ,-14400,New York,40.712775,-74.005973,290.95,291.08,289.79,291.67,1009,,,88,4.1,120,0.3,,,,90,500,Rain,light rain,10d,2019-05-28 17:00:00,3545
1559066400,2019-05-28 18:00:00 ,-14400,New York,40.712775,-74.005973,291.42,291.5,290.34,292.62,1009,,,84,4.1,180,0.25,,,,90,501,Rain,moderate rain,10d,2019-05-28 18:00:00,3546
1559070000,2019-05-28 19:00:00 ,-14400,New York,40.712775,-74.005973,291.99,292.12,290.78,293.12,1008,,,84,3.1,190,0.23,,,,90,500,Rain,light rain,10d,2019-05-28 19:00:00,3547
1559073600,2019-05-28 20:00:00 ,-14400,New York,40.712775,-74.005973,292.37,292.51,291.08,293.34,1007,,,83,0.0,0,,,,,90,500,Rain,light rain,10d,2019-05-28 20:00:00,3548
1559077200,2019-05-28 21:00:00 ,-14400,New York,40.712775,-74.005973,294.24,294.42,292.59,296.12,1006,,,77,0.0,0,,0.3,,,75,500,Rain,light rain,10d,2019-05-28 21:00:00,3549
1559080800,2019-05-28 22:00:00 ,-14400,New York,40.712775,-74.005973,294.59,294.77,292.02,296.67,1006,,,76,0.0,0,,,,,20,801,Clouds,few clouds,02d,2019-05-28 22:00:00,3550
1559084400,2019-05-28 23:00:00 ,-14400,New York,40.712775,-74.005973,294.63,294.82,292.98,295.99,1005,,,76,2.6,40,,,,,1,800,Clear,sky is clear,01d,2019-05-28 23:00:00,3551
1559088000,2019-05-29 00:00:00 ,-14400,New York,40.712775,-74.005973,294.33,294.57,292.56,296.54,1005,,,79,2.1,280,0.51,,,,1,500,Rain,light rain,10d,2019-05-29 00:00:00,3552
1559091600,2019-05-29 01:00:00 ,-14400,New York,40.712775,-74.005973,293.89,294.21,291.13,296.57,1006,,,84,1.5,70,1.32,,,,75,501,Rain,moderate rain,10n,2019-05-29 01:00:00,3553
1559095200,2019-05-29 02:00:00 ,-14400,New York,40.712775,-74.005973,294.45,294.93,292.04,296.01,1006,,,88,4.1,270,3.8,,,,90,501,Rain,moderate rain,10n,2019-05-29 02:00:00,3554
1559098800,2019-05-29 03:00:00 ,-14400,New York,40.712775,-74.005973,293.8,294.22,291.44,294.85,1006,,,88,3.1,240,2.84,5.45,,,75,501,Rain,moderate rain,10n,2019-05-29 03:00:00,3555
1559102400,2019-05-29 04:00:00 ,-14400,New York,40.712775,-74.005973,293.55,294.0,291.12,295.13,1006,,,90,0.0,0,0.76,,,,90,500,Rain,light rain,10n,2019-05-29 04:00:00,3556
1559106000,2019-05-29 05:00:00 ,-14400,New York,40.712775,-74.005973,293.7,294.13,291.12,295.38,1006,,,89,2.6,270,,,,,75,701,Mist,mist,50n,2019-05-29 05:00:00,3557
1559109600,2019-05-29 06:00:00 ,-14400,New York,40.712775,-74.005973,294.16,294.59,291.12,295.68,1006,,,87,2.6,0,0.27,,,,20,500,Rain,light rain,10n,2019-05-29 06:00:00,3558
1559113200,2019-05-29 07:00:00 ,-14400,New York,40.712775,-74.005973,294.31,294.7,291.53,296.01,1005,,,85,2.6,260,,,,,20,801,Clouds,few clouds,02n,2019-05-29 07:00:00,3559
1559116800,2019-05-29 08:00:00 ,-14400,New York,40.712775,-74.005973,294.05,294.36,290.98,295.28,1005,,,83,0.0,0,,,,,1,741,Fog,fog,50n,2019-05-29 08:00:00,3560
1559120400,2019-05-29 09:00:00 ,-14400,New York,40.712775,-74.005973,293.43,293.68,289.91,294.98,1006,,,83,3.1,250,,,,,1,800,Clear,sky is clear,01n,2019-05-29 09:00:00,3561
1559124000,2019-05-29 10:00:00 ,-14400,New York,40.712775,-74.005973,292.76,293.0,289.35,294.58,1006,,,85,1.5,260,,,,,20,801,Clouds,few clouds,02d,2019-05-29 10:00:00,3562
1559127600,2019-05-29 11:00:00 ,-14400,New York,40.712775,-74.005973,292.86,293.05,290.34,295.33,1007,,,83,3.6,40,,,,,75,803,Clouds,broken clouds,04d,2019-05-29 11:00:00,3563
1559131200,2019-05-29 12:00:00 ,-14400,New York,40.712775,-74.005973,291.34,291.41,287.54,296.43,1007,,,84,6.7,50,,,,,20,701,Mist,mist,50d,2019-05-29 12:00:00,3564
1559134800,2019-05-29 13:00:00 ,-14400,New York,40.712775,-74.005973,289.97,289.93,288.12,293.12,1008,,,85,6.2,40,,,,,90,701,Mist,mist,50d,2019-05-29 13:00:00,3565
1559138400,2019-05-29 14:00:00 ,-14400,New York,40.712775,-74.005973,289.94,289.82,288.58,292.65,1008,,,82,5.7,50,,,,,90,701,Mist,mist,50d,2019-05-29 14:00:00,3566
1559142000,2019-05-29 15:00:00 ,-14400,New York,40.712775,-74.005973,291.22,291.12,288.98,293.27,1008,,,78,3.1,20,,,,,90,804,Clouds,overcast clouds,04d,2019-05-29 15:00:00,3567
1559145600,2019-05-29 16:00:00 ,-14400,New York,40.712775,-74.005973,292.22,292.17,289.84,294.23,1008,,,76,2.1,0,,,,,90,804,Clouds,overcast clouds,04d,2019-05-29 16:00:00,3568
1559149200,2019-05-29 17:00:00 ,-14400,New York,40.712775,-74.005973,292.15,291.99,289.84,293.17,1009,,,72,3.1,140,0.5,,,,90,500,Rain,light rain,10d,2019-05-29 17:00:00,3569
1559152800,2019-05-29 18:00:00 ,-14400,New York,40.712775,-74.005973,292.28,292.1,289.08,295.34,1008,,,71,4.1,140,,,,,90,804,Clouds,overcast clouds,04d,2019-05-29 18:00:00,3570
1559156400,2019-05-29 19:00:00 ,-14400,New York,40.712775,-74.005973,292.28,292.1,290.13,294.23,1007,,,71,2.6,0,,,,,90,804,Clouds,overcast clouds,04d,2019-05-29 19:00:00,3571
1559160000,2019-05-29 20:00:00 ,-14400,New York,40.712775,-74.005973,291.62,291.43,289.58,293.73,1006,,,73,4.1,120,,,,,90,804,Clouds,overcast clouds,04d,2019-05-29 20:00:00,3572
1559163600,2019-05-29 21:00:00 ,-14400,New York,40.712775,-74.005973,290.18,289.87,288.13,292.12,1006,,,74,6.2,50,,,,,90,804,Clouds,overcast clouds,04d,2019-05-29 21:00:00,3573
1559167200,2019-05-29 22:00:00 ,-14400,New York,40.712775,-74.005973,288.62,288.55,287.13,289.24,1007,,,89,3.6,80,0.95,,,,90,701,Mist,mist,50d,2019-05-29 22:00:00,3574
1559170800,2019-05-29 23:00:00 ,-14400,New York,40.712775,-74.005973,287.56,287.48,285.91,289.36,1008,,,93,2.1,160,5.6,,,,90,701,Mist,mist,50d,2019-05-29 23:00:00,3575
1559174400,2019-05-30 00:00:00 ,-14400,New York,40.712775,-74.005973,287.45,287.34,286.13,288.73,1007,,,92,4.6,60,2.24,,,,90,501,Rain,moderate rain,10d,2019-05-30 00:00:00,3576
1559178000,2019-05-30 01:00:00 ,-14400,New York,40.712775,-74.005973,287.38,287.29,286.34,288.17,1009,,,93,1.5,130,0.13,,,,90,500,Rain,light rain,10n,2019-05-30 01:00:00,3577
1559181600,2019-05-30 02:00:00 ,-14400,New York,40.712775,-74.005973,287.59,287.47,286.01,288.18,1008,,,91,2.6,60,1.27,,,,90,501,Rain,moderate rain,10n,2019-05-30 02:00:00,3578
1559185200,2019-05-30 03:00:00 ,-14400,New York,40.712775,-74.005973,287.53,287.43,286.45,288.17,1008,,,92,4.6,60,1.02,,,,90,501,Rain,moderate rain,10n,2019-05-30 03:00:00,3579
1559188800,2019-05-30 04:00:00 ,-14400,New York,40.712775,-74.005973,287.4,287.28,286.38,288.13,1008,,,92,4.1,60,1.02,,,,90,701,Mist,mist,50n,2019-05-30 04:00:00,3580
